"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Crow-Armstrong, Pete","691718","2026","641","386",0.279,0.259,0.020000000000000018,0.568,0.496,0.07199999999999995,0.401,0.369,0.03200000000000003
"Bregman, Alex","608324","2026","641","465",0.26,0.246,0.014000000000000012,0.443,0.378,0.065,0.347,0.318,0.02899999999999997
"Herrera, Iván","671056","2026","637","425",0.248,0.249,-0.0010000000000000009,0.385,0.381,0.0040000000000000036,0.334,0.333,0.0010000000000000009
"Henderson, Gunnar","683002","2026","635","428",0.222,0.242,-0.01999999999999999,0.401,0.393,0.008000000000000007,0.31,0.316,-0.006000000000000005
"Busch, Michael","683737","2026","634","396",0.237,0.23,0.0069999999999999785,0.393,0.399,-0.006000000000000005,0.33,0.328,0.0020000000000000018
"Reynolds, Bryan","668804","2026","624","388",0.267,0.258,0.009000000000000008,0.429,0.454,-0.025000000000000022,0.356,0.36,-0.0040000000000000036
"Caminero, Junior","691406","2026","620","431",0.281,0.274,0.007000000000000006,0.532,0.494,0.038000000000000034,0.381,0.363,0.018000000000000016
"Alonso, Pete","624413","2026","619","391",0.265,0.283,-0.01799999999999996,0.495,0.542,-0.04700000000000004,0.367,0.392,-0.025000000000000022
"McGonigle, Kevin","805808","2026","618","448",0.272,0.261,0.01100000000000001,0.41,0.43,-0.020000000000000018,0.349,0.35,-0.0010000000000000009
"Tatis Jr., Fernando","665487","2026","617","443",0.28,0.296,-0.01599999999999996,0.444,0.488,-0.043999999999999984,0.344,0.374,-0.030000000000000027
"Vargas, Miguel","678246","2026","617","415",0.251,0.269,-0.018000000000000016,0.486,0.513,-0.027000000000000024,0.367,0.386,-0.019000000000000017
"Olson, Matt","621566","2026","617","395",0.25,0.246,0.0040000000000000036,0.512,0.509,0.0030000000000000027,0.357,0.355,0.0020000000000000018
"Alvarez, Yordan","670541","2026","617","401",0.316,0.324,-0.008000000000000007,0.598,0.652,-0.05400000000000005,0.428,0.45,-0.02200000000000002
"Stewart, Sal","701398","2026","615","422",0.268,0.258,0.010000000000000009,0.484,0.483,0.0010000000000000009,0.353,0.351,0.0020000000000000018
"Hoerner, Nico","663538","2026","612","510",0.266,0.301,-0.034999999999999976,0.362,0.377,-0.015000000000000013,0.303,0.324,-0.02100000000000002
"Neto, Zach","687263","2026","612","358",0.238,0.21,0.027999999999999997,0.43,0.401,0.02899999999999997,0.327,0.305,0.02200000000000002
"Abreu, Wilyer","677800","2026","612","418",0.256,0.253,0.0030000000000000027,0.464,0.469,-0.004999999999999949,0.345,0.347,-0.0020000000000000018
"Turner, Trea","607208","2026","611","436",0.239,0.243,-0.0040000000000000036,0.376,0.368,0.008000000000000007,0.295,0.294,0.0010000000000000009
"Devers, Rafael","646240","2026","611","388",0.258,0.237,0.02100000000000002,0.519,0.469,0.050000000000000044,0.365,0.34,0.024999999999999967
"Schwarber, Kyle","656941","2026","610","315",0.24,0.239,0.0010000000000000009,0.52,0.495,0.025000000000000022,0.374,0.365,0.009000000000000008
